cartridge,bullet_diameter,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,barrel_length,twist_rate,coal,compressed_load
6_5_creedmoor,0.2640,hpbt,120.0000,vihtavuori_n560,147,43.2000,2684,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,hpbt,120.0000,vihtavuori_n565,156,45.1000,2644,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n140,112,31.0000,2283,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n540,117,33.2000,2467,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n150,124,30.4000,2297,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n550,129,34.7000,2484,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n555,144,39.0000,2585,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n160,143,37.8000,2457,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n560,147,40.1000,2513,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n140,112,30.9000,2372,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n540,117,33.2000,2526,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n150,124,30.9000,2369,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n550,129,34.7000,2526,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n555,144,39.4000,2638,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n160,143,37.0000,2474,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n140,112,31.6000,2461,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n540,117,34.0000,2579,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n150,124,31.6000,2457,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n550,129,36.3000,2582,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n555,144,40.9000,2694,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n160,143,39.4000,2608,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n560,147,42.4000,2644,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n565,156,44.4000,2631,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n540,117,35.6000,2621,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n150,124,34.3000,2523,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n550,129,38.0000,2631,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n555,144,41.2000,2736,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n140,112,32.4000,2503,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n540,117,35.5000,2641,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n150,124,33.2000,2533,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n550,129,38.0000,2671,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n555,144,41.7000,2720,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n160,143,41.7000,2661,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n560,147,43.5000,2687,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n140,112,31.6000,2306,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n540,117,34.0000,2428,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n150,124,31.6000,2260,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n550,129,36.3000,2484,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n555,144,40.1000,2543,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n160,143,38.6000,2421,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n560,147,41.7000,2510,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n140,112,31.9000,2329,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n540,117,34.0000,2480,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n150,124,32.4000,2333,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n550,129,37.0000,2546,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n555,144,40.9000,2608,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n160,143,39.7000,2480,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n560,147,42.0000,2566,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,v_max,95.0000,vihtavuori_n140,112,42.1000,3219,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,v_max,95.0000,vihtavuori_n540,117,43.1000,3323,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,v_max,95.0000,vihtavuori_n150,124,42.1000,3219,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,v_max,95.0000,vihtavuori_n550,129,45.5000,3340,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,ttsx_bt,100.0000,vihtavuori_n140,112,39.7000,2956,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,ttsx_bt,100.0000,vihtavuori_n540,117,41.7000,3097,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,ttsx_bt,100.0000,vihtavuori_n150,124,35.5000,2799,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,classic_hunter,100.0000,vihtavuori_n140,112,39.2000,3018,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,classic_hunter,100.0000,vihtavuori_n540,117,41.5000,3179,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,classic_hunter,100.0000,vihtavuori_n150,124,39.2000,3031,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,classic_hunter,100.0000,vihtavuori_n550,129,44.1000,3219,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,eld_match,100.0000,vihtavuori_n135,102,37.3000,3041,25.500,8.0000,2.5980,no
6_5_creedmoor,0.2640,eld_match,100.0000,vihtavuori_n140,112,40.1000,3130,25.500,8.0000,2.5980,no
6_5_creedmoor,0.2640,eld_match,100.0000,vihtavuori_n540,117,41.1000,3199,25.500,8.0000,2.5980,no
6_5_creedmoor,0.2640,eld_match,100.0000,vihtavuori_n150,124,40.9000,3130,25.500,8.0000,2.5980,no
6_5_creedmoor,0.2640,eld_match,100.0000,vihtavuori_n550,129,43.7000,3219,25.500,8.0000,2.5980,no
6_5_creedmoor,0.2640,eld_vt,100.0000,vihtavuori_n140,112,39.2000,3051,25.500,8.0000,2.7520,no
6_5_creedmoor,0.2640,eld_vt,100.0000,vihtavuori_n540,117,39.7000,3143,25.500,8.0000,2.7520,no
6_5_creedmoor,0.2640,eld_vt,100.0000,vihtavuori_n150,124,39.5000,3035,25.500,8.0000,2.7520,no
6_5_creedmoor,0.2640,fmj,100.0000,vihtavuori_n140,112,40.3000,3015,25.500,8.0000,2.5350,no
6_5_creedmoor,0.2640,fmj,100.0000,vihtavuori_n540,117,41.5000,3123,25.500,8.0000,2.5350,no
6_5_creedmoor,0.2640,fmj,100.0000,vihtavuori_n150,124,39.5000,2995,25.500,8.0000,2.5350,no
6_5_creedmoor,0.2640,fmj,100.0000,vihtavuori_n550,129,44.6000,3169,25.500,8.0000,2.5350,no
6_5_creedmoor,0.2640,scenar,100.0000,vihtavuori_n140,112,42.3000,3212,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,100.0000,vihtavuori_n540,117,42.3000,3284,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,100.0000,vihtavuori_n150,124,42.1000,3205,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,108.0000,vihtavuori_n540,117,40.7000,3182,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,108.0000,vihtavuori_n150,124,40.6000,3071,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,108.0000,vihtavuori_n550,129,43.7000,3189,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,ttsx_bt,120.0000,vihtavuori_n140,112,34.1000,2526,25.500,8.0000,2.7870,no
6_5_creedmoor,0.2640,ttsx_bt,120.0000,vihtavuori_n150,124,32.1000,2454,25.500,8.0000,2.7870,no
6_5_creedmoor,0.2640,ttsx_bt,120.0000,vihtavuori_n550,129,40.9000,2822,25.500,8.0000,2.7870,no
6_5_creedmoor,0.2640,ttsx_bt,120.0000,vihtavuori_n555,144,44.6000,2877,25.500,8.0000,2.7870,no
6_5_creedmoor,0.2640,ttsx_bt,120.0000,vihtavuori_n160,143,37.0000,2546,25.500,8.0000,2.7870,no
6_5_creedmoor,0.2640,bt_target,120.0000,vihtavuori_n140,112,37.3000,2723,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,bt_target,120.0000,vihtavuori_n540,117,39.4000,2890,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,bt_target,120.0000,vihtavuori_n150,124,37.8000,2759,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,bt_target,120.0000,vihtavuori_n550,129,42.0000,2933,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,cx,120.0000,vihtavuori_n540,117,38.6000,2782,25.500,8.0000,2.6570,no
6_5_creedmoor,0.2640,cx,120.0000,vihtavuori_n150,124,36.0000,2589,25.500,8.0000,2.6570,no
6_5_creedmoor,0.2640,cx,120.0000,vihtavuori_n550,129,40.9000,2818,25.500,8.0000,2.6570,no
6_5_creedmoor,0.2640,eld_match,120.0000,vihtavuori_n140,112,35.6000,2707,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,eld_match,120.0000,vihtavuori_n540,117,37.8000,2828,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,eld_match,120.0000,vihtavuori_n150,124,35.5000,2707,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,eld_match,120.0000,vihtavuori_n550,129,40.0000,2867,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,gmx,120.0000,vihtavuori_n140,112,35.2000,2625,25.500,8.0000,2.7760,no
6_5_creedmoor,0.2640,gmx,120.0000,vihtavuori_n540,117,37.7000,2802,25.500,8.0000,2.7760,no
6_5_creedmoor,0.2640,gmx,120.0000,vihtavuori_n150,124,35.0000,2625,25.500,8.0000,2.7760,no
6_5_creedmoor,0.2640,gmx,120.0000,vihtavuori_n550,129,40.6000,2851,25.500,8.0000,2.7760,no
6_5_creedmoor,0.2640,scenar_l,120.0000,vihtavuori_n540,117,38.9000,2936,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar_l,120.0000,vihtavuori_n150,124,38.1000,2854,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar_l,120.0000,vihtavuori_n550,129,42.1000,2995,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,trx,120.0000,vihtavuori_n540,117,37.3000,2815,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,trx,120.0000,vihtavuori_n550,129,40.1000,2858,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,ballistic_tip,120.0000,vihtavuori_n540,117,38.7000,2844,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,ballistic_tip,120.0000,vihtavuori_n150,124,36.4000,2694,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,ballistic_tip,120.0000,vihtavuori_n550,129,40.7000,2867,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,ballistic_tip,120.0000,vihtavuori_n555,144,45.7000,2953,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,ballistic_tip,120.0000,vihtavuori_n160,143,44.6000,2858,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,blade_657h,120.0000,vihtavuori_n140,112,37.5000,2615,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,blade_657h,120.0000,vihtavuori_n540,117,39.8000,2812,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,blade_657h,120.0000,vihtavuori_n150,124,35.8000,2562,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,blade_657h,120.0000,vihtavuori_n550,129,42.0000,2848,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,hpbt,120.0000,vihtavuori_n140,112,36.7000,2759,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,hpbt,120.0000,vihtavuori_n540,117,38.4000,2871,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,hpbt,120.0000,vihtavuori_n150,124,36.7000,2756,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,hpbt,120.0000,vihtavuori_n550,129,40.7000,2904,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n140,112,35.3000,2592,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n540,117,36.7000,2746,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n150,124,34.7000,2595,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n550,129,39.0000,2779,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n555,144,43.7000,2851,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n160,143,43.1000,2772,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,classic_hunter,123.0000,vihtavuori_n560,147,44.3000,2799,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n140,112,34.9000,2641,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n540,117,36.9000,2772,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n150,124,34.4000,2618,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n550,129,38.9000,2799,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,target,123.0000,vihtavuori_n160,143,41.8000,2776,25.500,8.0000,2.6180,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n140,112,35.8000,2710,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n540,117,37.8000,2825,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n150,124,36.0000,2710,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n550,129,40.1000,2861,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,eld_match,123.0000,vihtavuori_n160,143,44.0000,2854,25.500,8.0000,2.7640,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n540,117,40.4000,2963,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n150,124,39.8000,2874,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar,123.0000,vihtavuori_n550,129,42.9000,2989,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n140,112,36.9000,2769,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n540,117,38.4000,2867,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n150,124,37.7000,2782,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,hpbt_matchking,123.0000,vihtavuori_n550,129,40.9000,2907,25.500,8.0000,2.7360,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n140,112,35.6000,2530,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n540,117,37.7000,2697,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n150,124,36.0000,2533,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n550,129,39.8000,2743,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n160,143,43.8000,2723,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,lrx_bt,127.0000,vihtavuori_n560,147,46.5000,2805,25.500,8.0000,2.7480,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n140,112,36.0000,2575,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n540,117,38.3000,2740,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n150,124,36.3000,2569,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n550,129,40.6000,2782,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n160,143,44.1000,2726,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,interlock_sp,129.0000,vihtavuori_n560,147,46.6000,2825,25.500,8.0000,2.6970,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n140,112,32.4000,2375,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n540,117,34.0000,2500,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n150,124,31.6000,2375,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n550,129,36.3000,2520,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n555,144,40.1000,2569,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n160,143,39.4000,2500,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,sst,129.0000,vihtavuori_n560,147,42.4000,2572,25.500,8.0000,2.6700,no
6_5_creedmoor,0.2640,tsx,130.0000,vihtavuori_n540,117,29.9000,2228,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,tsx,130.0000,vihtavuori_n150,124,26.2000,2021,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,tsx,130.0000,vihtavuori_n550,129,31.3000,2280,25.500,8.0000,2.7170,no
6_5_creedmoor,0.2640,ar_hybrid_otm_tactical,130.0000,vihtavuori_n150,124,32.4000,2441,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,ar_hybrid_otm_tactical,130.0000,vihtavuori_n550,129,37.5000,2556,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,ar_hybrid_otm_tactical,130.0000,vihtavuori_n555,144,40.1000,2605,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,ar_hybrid_otm_tactical,130.0000,vihtavuori_n160,143,40.3000,2572,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,ar_hybrid_otm_tactical,130.0000,vihtavuori_n560,147,43.1000,2585,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n540,117,34.1000,2510,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n150,124,32.4000,2421,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n550,129,36.6000,2556,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n555,144,40.9000,2644,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n160,143,40.3000,2572,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n560,147,42.9000,2592,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,vld_target,130.0000,vihtavuori_n565,156,44.4000,2608,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n140,112,28.5000,2169,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n540,117,31.6000,2392,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n150,124,30.1000,2264,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n550,129,34.7000,2428,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n555,144,37.8000,2500,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n160,143,37.0000,2405,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,cx,130.0000,vihtavuori_n560,147,40.6000,2487,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n140,112,31.6000,2431,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n540,117,33.2000,2484,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n150,124,31.6000,2421,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n550,129,36.3000,2552,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n555,144,39.4000,2572,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n160,143,38.6000,2513,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n560,147,41.7000,2572,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,eld_match,130.0000,vihtavuori_n565,156,43.5000,2562,25.500,8.0000,2.7990,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n140,112,30.9000,2415,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n540,117,31.6000,2474,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n150,124,30.1000,2379,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n550,129,34.7000,2536,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n555,144,37.8000,2582,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n160,143,37.0000,2516,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,hpbt,130.0000,vihtavuori_n560,147,40.1000,2552,25.500,8.0000,2.6690,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n140,112,29.6000,2310,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n540,117,31.6000,2418,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n150,124,30.1000,2362,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n550,129,34.4000,2470,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n555,144,37.8000,2556,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n160,143,31.6000,2398,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tgk,130.0000,vihtavuori_n560,147,40.1000,2533,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n140,112,31.6000,2411,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n540,117,33.2000,2480,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n150,124,31.6000,2402,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n550,129,36.3000,2546,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n555,144,40.1000,2618,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n160,143,38.6000,2507,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,tmk,130.0000,vihtavuori_n560,147,41.7000,2575,25.500,8.0000,2.8070,no
6_5_creedmoor,0.2640,scirocco_ii,130.0000,vihtavuori_n150,124,31.3000,2388,25.500,8.0000,2.6500,no
6_5_creedmoor,0.2640,scirocco_ii,130.0000,vihtavuori_n550,129,35.8000,2470,25.500,8.0000,2.6500,no
6_5_creedmoor,0.2640,scirocco_ii,130.0000,vihtavuori_n555,144,39.4000,2566,25.500,8.0000,2.6500,no
6_5_creedmoor,0.2640,scirocco_ii,130.0000,vihtavuori_n160,143,38.6000,2592,25.500,8.0000,2.6500,no
6_5_creedmoor,0.2640,scirocco_ii,130.0000,vihtavuori_n165,153,44.0000,2608,25.500,8.0000,2.6500,no
6_5_creedmoor,0.2640,scirocco_ii,130.0000,vihtavuori_n560,147,41.2000,2510,25.500,8.0000,2.6500,no
6_5_creedmoor,0.2640,a_tip,135.0000,vihtavuori_n150,124,31.6000,2356,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,a_tip,135.0000,vihtavuori_n555,144,39.5000,2579,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,a_tip,135.0000,vihtavuori_n160,143,38.6000,2493,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,a_tip,135.0000,vihtavuori_n165,153,43.2000,2592,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,a_tip,135.0000,vihtavuori_n560,147,41.7000,2549,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,a_tip,135.0000,vihtavuori_n565,156,43.2000,2536,25.500,8.0000,2.7950,no
6_5_creedmoor,0.2640,scenar_l,136.0000,vihtavuori_n540,117,32.4000,2425,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar_l,136.0000,vihtavuori_n150,124,32.1000,2375,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar_l,136.0000,vihtavuori_n550,129,35.8000,2480,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar_l,136.0000,vihtavuori_n555,144,40.1000,2595,25.500,8.0000,2.6770,no
6_5_creedmoor,0.2640,scenar_l,136.0000,vihtavuori_n160,143,40.0000,2526,25.500,8.0000,2.6770,no
